isFake,userBiographyLength,userFollowerCount,userFollowingCount,userHasProfilPic,userIsPrivate,userMediaCount,usernameDigitCount,usernameLength
0,6,794,710,0,0,1,0,11
0,138,486,1487,1,0,181,0,9
1,90,424,1461,1,1,199,0,9
0,1,308,714,0,0,5,0,9
0,28,85,4,0,1,2,1,9
0,40,472,1828,1,1,1,5,13
0,37,393,1610,1,1,0,6,13
0,33,613,466,0,0,0,0,13
1,34,591,746,0,0,0,0,11
0,40,1186,1322,1,0,200,0,18
0,3,729,1364,1,0,58,0,14
0,45,800,622,1,1,13,2,11
0,15,1453,579,1,0,13,0,20
0,45,101,3446,0,1,1,0,9
0,125,2512,320,1,1,3,0,7
1,81,715,4649,1,0,1,4,14
0,3,654,342,0,1,0,0,12
1,0,38,225,0,0,303,0,11
0,34,197,1807,0,1,2,2,19
0,15,122,3112,0,1,3,0,14
0,31,314,1543,1,1,151,0,10
0,40,290,1074,1,0,5,6,6
0,67,459,5919,1,0,5,1,18
0,0,1953,361,0,0,364,0,12
0,115,752,1421,1,1,47,0,10
1,8,118,621,0,1,4,2,6
1,20,603,674,1,1,14,3,9
0,0,1178,2326,1,0,93,0,8
1,65,1205,384,1,0,69,0,12
0,69,1226,25,1,1,498,0,8
0,54,1265,175,1,0,653,0,9
1,18,1409,1637,1,0,0,0,6
1,105,117,1184,1,1,93,0,8
1,27,710,5562,1,0,3,1,9
0,113,55,203,1,0,162,0,9
1,93,76,215,1,0,191,0,8
0,72,51,214,1,0,196,0,8
0,20,485,112,0,1,1,0,14
0,24,715,1500,1,0,64,0,12
0,48,715,1532,1,1,77,0,11
1,27,664,770,1,0,1,6,16
1,0,1474,406,0,0,298,0,10
1,0,2279,544,0,1,241,0,10
1,0,1330,405,0,0,293,0,10
0,0,1647,488,0,1,271,0,10
0,0,1484,437,0,1,262,0,9
0,0,1704,404,0,1,205,0,10
0,74,106,1914,0,1,2,1,9
1,103,355,1353,1,0,417,0,6
0,33,1680,1798,1,0,1,0,11
0,1,310,390,0,0,5,0,11
0,9,270,315,0,1,0,2,18
0,0,1102,411,1,0,64,2,15
0,0,1465,565,0,0,566,0,7
0,21,287,397,0,0,9,0,15
0,102,308,1108,0,1,2,0,11
0,54,1481,509,1,1,17,0,14
1,140,11,243,1,1,261,0,10
1,61,49,237,1,0,172,0,10
1,0,1404,258,0,1,189,0,15
1,35,728,618,1,0,16,2,14
0,26,240,1062,0,0,11,0,14
1,62,17,384,0,1,7,3,8
1,58,178,1410,1,0,115,0,10
0,100,100,750,0,0,11,0,12
0,42,674,544,1,1,16,3,12
0,121,315,1489,1,1,147,0,20
1,134,155,508,0,1,2,1,8
0,105,79,480,0,1,2,1,8
0,0,651,3554,0,1,7,6,11
1,19,50,3998,0,1,0,5,12
0,31,1205,549,1,0,33,0,8
0,74,664,5774,1,1,0,3,6
0,54,461,50,0,0,0,0,10
0,52,527,702,0,1,2,0,12
0,53,327,311,0,1,2,0,13
0,1,417,484,0,1,0,0,14
1,30,1348,1168,1,1,12,0,10
1,117,78,4104,1,1,7,2,9
0,0,368,262,1,1,26,6,11
1,18,108,4293,0,1,1,0,16
0,38,423,1495,1,0,474,0,14
1,2,540,666,0,0,7,0,12
1,0,106,892,1,1,31,2,12
1,29,18,625,0,0,12,0,6
0,0,1513,412,0,1,298,0,11
0,0,1722,379,0,1,231,0,11
0,0,1324,6001,1,0,59,0,7
0,0,1366,2996,1,0,57,0,8
1,0,280,3156,1,1,402,0,8
1,48,535,817,0,1,1,0,11
1,140,346,1134,0,0,1,0,8
0,18,312,742,1,0,12,4,7
0,104,1324,38,1,0,6,0,9
1,65,960,531,1,0,9,3,8
1,27,238,1040,0,1,9,0,10
0,1,187,3365,1,0,8,2,11
1,0,291,5971,1,1,344,0,10
0,15,1192,1289,1,1,119,0,11
0,3,648,1534,1,1,91,0,9
0,0,36,327,1,1,37,4,10
1,54,860,385,1,1,6,3,9
1,48,258,3672,0,0,0,0,11
0,77,8,2236,1,0,12,4,10
0,36,333,1460,1,0,636,0,10
1,26,423,1463,1,0,324,0,10
0,42,418,1307,0,0,2,0,18
1,8,72,4821,0,0,4,0,8
1,8,72,4820,0,0,4,0,8
0,74,291,1538,1,1,62,0,6
0,5,504,386,0,0,10,0,15
1,32,1353,480,1,1,14,0,8
0,23,1404,561,1,0,16,0,8
0,105,495,1175,0,0,0,0,10
1,126,1264,205,1,0,5,0,19
1,2,99,3102,0,0,4,0,6
0,119,81,7332,1,1,15,0,9
0,76,84,788,0,0,1,4,10
0,22,347,1544,1,0,89,0,12
0,62,1316,132,1,0,708,0,14
0,64,90,167,0,0,7,0,9
0,2,302,1718,0,0,0,3,8
1,25,151,4040,1,1,14,0,17
1,1,565,700,0,0,2,0,8
0,26,1606,159,1,1,161,0,16
1,23,451,691,0,1,3,0,8
0,87,860,1590,1,0,15,0,18
0,48,69,973,0,1,5,1,14
0,52,264,189,1,0,17,2,13
1,28,311,1091,1,0,14,3,8
1,42,108,4935,0,1,0,0,8
1,102,385,655,0,0,4,0,15
1,30,787,1520,1,0,48,0,10
0,0,1616,1343,0,0,22,0,11
1,51,719,3181,1,0,3,2,12
1,99,671,3309,1,1,0,3,6
0,61,83,27,0,1,8,0,10
0,71,433,260,0,0,0,0,9
0,67,449,331,0,0,0,0,9
1,10,733,326,1,0,13,3,11
0,35,526,663,0,0,3,0,12
0,0,1187,1823,1,0,98,0,19
1,124,109,264,1,0,367,0,15
1,101,74,224,1,1,534,0,15
1,60,376,1439,1,1,107,0,16
0,59,49,1163,1,0,65,0,12
1,77,76,1144,1,0,87,0,11
1,0,2526,4054,1,0,56,0,11
1,71,1444,240,1,1,386,0,8
0,63,1998,277,1,1,487,0,7
0,97,1456,277,1,1,597,0,8
0,111,1290,283,1,1,491,0,10
1,22,20,3462,1,0,8,5,8
1,19,501,395,1,0,17,2,13
1,40,371,601,1,0,17,2,11
0,31,698,184,1,0,16,2,15
1,10,88,1136,1,1,127,0,18
0,11,33,1140,1,0,119,0,18
0,119,405,327,0,0,0,0,10
1,3,1209,589,1,0,51,0,11
1,103,224,3912,1,0,14,0,8
1,111,32,30,1,1,276,0,11
0,62,59,66,1,1,266,0,12
1,136,67,65,1,1,217,0,12
1,114,62,126,1,0,236,0,13
0,65,38,107,1,1,209,0,11
0,91,71,49,1,0,243,0,12
0,76,67,56,1,0,200,0,13
1,139,77,53,1,0,165,0,12
0,1,494,678,0,1,1,0,13
1,9,1763,1484,1,1,0,0,11
1,65,1068,25,1,0,5,1,13
1,0,108,568,0,0,480,0,12
0,12,23,274,0,1,12,0,11
1,25,264,3292,0,0,0,0,13
1,0,678,1950,0,0,53,0,14
0,35,93,3547,0,1,0,0,10
1,1,17,810,0,1,11,1,12
1,19,49,202,0,1,8,3,9
0,34,64,473,0,1,14,0,12
0,4,622,114,0,0,3,0,11
0,0,1104,120,1,1,54,2,7
0,10,678,662,0,0,3,0,10
0,114,199,428,0,0,9,0,12
0,21,53,850,0,0,13,0,10
1,49,110,1100,1,0,334,0,14
0,97,1209,870,1,1,36,0,6
1,59,1165,359,1,0,76,0,8
0,119,52,720,1,0,17,4,9
1,112,585,2309,1,0,11,2,13
0,33,566,563,0,0,1,0,8
0,38,1425,1904,1,0,0,0,8
1,0,536,3636,1,0,19,3,11
0,20,2073,1783,1,0,1,0,12
0,0,1153,2761,0,0,14,0,8
0,100,319,931,0,0,3,0,10
1,64,398,1180,1,1,12,2,6
1,48,420,556,0,1,3,0,11
0,83,1367,599,1,0,15,0,8
0,1,83,1315,1,0,16,1,10
1,40,117,121,0,1,11,0,11
0,120,253,1397,1,0,87,0,8
0,128,1267,250,1,1,322,0,9
1,65,259,1538,1,0,74,0,9
0,98,1264,335,1,1,708,0,8
1,111,216,1434,1,0,110,0,9
0,132,277,1391,1,1,79,0,9
0,73,102,6080,1,0,13,0,11
0,0,797,179,1,1,88,2,10
1,2,101,28,0,1,3,2,19
0,43,1062,270,1,0,10,2,11
0,52,357,1370,1,0,380,0,11
0,21,1563,455,1,1,16,0,11
1,1,127,332,1,0,214,0,11
1,0,1606,208,0,0,520,0,18
0,130,176,5271,1,1,8,1,9
0,33,1409,274,1,1,3,0,17
1,21,67,196,0,0,7,3,13
0,77,1161,6926,1,0,0,0,11
1,123,52,443,1,0,316,0,7
0,103,9,406,1,1,392,0,11
0,116,45,370,1,1,465,0,11
1,118,37,401,1,0,435,0,11
1,144,70,373,1,1,354,0,13
1,87,102,375,1,0,705,0,11
0,29,45,1072,1,0,336,0,10
0,125,1518,163,1,1,352,0,13
0,120,1683,157,1,0,398,0,13
0,97,1566,123,1,0,319,0,11
1,132,1273,105,1,1,446,0,11
1,64,539,5574,1,0,6,2,14
1,46,752,925,1,0,12,2,9
1,53,25,534,0,0,13,0,12
1,36,21,909,0,1,14,0,12
0,130,235,5881,1,0,9,2,11
0,0,1314,670,0,0,209,0,9
1,23,350,3497,1,1,6,2,5
1,94,227,1441,1,0,58,0,10
0,57,1606,1548,1,0,2,0,12
1,51,87,5125,0,1,0,0,11
1,46,179,6231,0,1,0,0,12
0,13,678,83,1,1,1,5,15
1,7,1597,1460,1,0,0,3,10
1,0,98,511,1,0,34,3,15
1,43,47,6206,0,1,6,3,10
1,66,181,1488,1,0,149,0,14
1,131,108,2608,0,1,1,0,14
0,0,792,4409,0,0,20,0,15
0,0,84,547,0,0,232,0,8
0,0,23,394,0,1,289,0,8
1,130,108,1114,0,1,8,0,10
1,19,467,5496,1,1,6,1,6
0,105,113,1620,0,0,0,4,14
0,128,1487,177,1,0,3,0,9
0,84,1549,661,1,1,14,0,16
0,19,754,1403,1,0,34,0,19
0,13,499,1012,0,0,3,0,10
1,30,65,1309,0,0,3,5,11
1,0,643,963,1,0,67,4,5
1,16,510,213,0,1,2,0,12
1,1,71,4711,0,1,0,0,9
1,22,852,1334,1,1,11,3,10
0,51,29,1161,1,1,58,0,20
0,33,80,2053,0,1,2,1,6
0,107,334,1225,1,1,16,2,8
1,130,83,516,1,1,667,0,6
0,108,390,1082,0,0,0,0,6
0,25,76,6602,0,0,2,1,9
0,0,735,1110,1,1,64,1,8
0,0,1697,584,0,1,55,0,10
1,16,306,232,0,0,5,0,10
1,135,229,48,1,1,13,3,12
0,140,408,1526,1,1,262,0,12
0,104,462,1409,1,1,208,0,13
1,108,436,1416,1,0,182,0,11
1,38,565,919,0,0,0,0,12
0,0,1557,76,0,0,591,0,16
1,0,74,775,0,1,175,0,14
1,15,45,392,0,1,16,0,12
1,100,70,348,1,0,197,0,14
1,0,495,3018,1,0,19,2,8
0,12,90,621,1,1,17,1,17
0,57,67,1061,1,1,243,0,7
1,78,2,1012,1,0,269,0,9
0,122,21,978,1,0,192,0,9
0,92,57,1042,1,0,293,0,9
0,51,104,140,1,1,608,0,10
1,24,411,387,1,0,2,6,17
1,0,1425,849,0,1,283,0,11
1,57,85,559,0,0,0,3,18
0,1,690,474,1,0,14,1,13
0,30,51,4359,0,1,4,4,9
0,79,70,5765,0,0,3,0,11
1,17,291,1030,0,0,0,2,8
0,29,60,1032,1,0,359,0,12
0,0,48,753,0,0,222,0,8
1,0,43,629,0,1,197,0,7
0,0,60,810,0,1,250,0,9
0,0,80,769,0,1,174,0,8
1,0,18,586,0,0,188,0,9
0,39,541,772,1,1,1,6,10
1,140,451,177,0,0,2,0,11
1,12,1312,332,1,0,136,0,17
1,33,960,1492,1,0,151,0,15
0,55,530,534,1,0,1,5,7
0,36,59,1042,0,0,8,3,14
1,122,1170,1138,1,1,98,0,15
0,12,417,888,0,0,3,0,19
1,49,46,1133,0,0,3,5,13
1,31,45,1138,0,0,3,6,12
0,13,451,1336,0,1,1,0,14
0,16,1368,78,1,1,201,0,17
0,3,1674,41,1,0,162,0,17
1,123,217,3614,1,1,7,2,9
1,12,380,1319,0,1,2,0,10
1,22,321,699,0,1,4,0,10
0,19,332,1478,1,0,198,0,17
0,0,77,708,0,1,240,0,10
1,0,23,761,0,1,200,0,10
1,1,133,397,1,0,341,0,10
0,20,581,855,0,0,1,0,6
0,36,241,1895,0,0,1,3,11
0,1,84,2588,1,0,16,0,10
1,1,78,357,1,1,127,0,7
1,73,407,53,0,0,0,0,13
1,71,476,161,0,0,1,0,11
1,20,421,5852,1,1,5,2,8
1,21,391,47,1,1,0,6,13
0,103,343,294,0,0,0,0,14
0,108,87,693,1,1,577,0,6
0,45,47,759,0,1,9,1,9
0,0,73,131,0,1,388,0,20
1,113,74,4064,1,1,8,2,11
0,143,95,3895,1,1,8,2,12
0,28,69,49,1,0,329,0,5
0,10,685,368,0,0,4,0,15
0,16,1404,1654,1,0,2,0,10
0,41,8,101,0,1,14,0,15
1,49,34,106,0,1,12,0,15
0,134,84,535,1,1,562,0,10
0,2,121,3465,0,0,4,0,11
1,0,282,841,1,1,86,2,10
1,54,1476,911,1,0,17,0,14
0,0,1355,518,0,1,159,0,18
0,0,7,901,1,1,34,3,8
1,84,2049,10,1,0,124,0,6
0,145,1542,40,1,1,123,0,6
0,8,522,224,0,0,8,0,15
0,4,389,230,0,1,7,0,15
0,4,452,240,0,0,7,0,15
0,1,1181,87,1,0,291,0,9
1,119,635,1377,1,0,49,0,11
1,51,1034,244,1,0,5,1,10
1,53,44,1351,0,0,11,2,15
1,19,1155,974,1,0,31,0,12
0,38,109,2184,0,1,2,1,7
1,1,113,845,1,0,94,0,6
0,49,17,1199,0,1,10,1,7
1,46,354,627,0,1,0,0,9
0,22,1363,272,1,1,125,0,16
0,0,1403,377,0,0,68,0,12
1,43,320,746,0,1,4,0,11
0,77,366,1486,1,0,56,0,17
1,28,75,3224,0,1,0,0,12
1,50,106,2752,0,1,1,0,11
0,0,87,775,0,0,249,0,11
1,0,90,679,0,0,201,0,12
1,0,33,847,0,1,212,0,11
0,58,327,1081,0,0,0,0,8
1,70,452,1124,0,0,0,0,8
0,73,73,614,1,0,525,0,8
0,70,43,762,1,1,366,0,9
0,125,1277,412,1,1,0,0,10
0,65,1555,358,1,1,0,0,9
1,0,591,1465,1,0,27,2,10
1,22,802,77,1,1,4,3,17
0,64,336,266,0,0,2,0,12
0,76,412,243,0,0,2,0,13
0,58,419,278,0,0,2,0,11
1,27,721,2651,1,0,7,0,9
0,18,5,7261,1,0,15,1,15
0,91,645,1402,1,1,23,0,18
1,137,118,220,0,1,8,0,8
0,2,861,2976,1,1,11,0,12
0,130,61,221,1,0,300,0,12
1,61,67,237,1,1,235,0,13
1,119,59,278,1,0,210,0,12
1,88,13,212,1,1,295,0,11
0,128,91,328,1,0,162,0,12
0,30,1524,192,1,1,363,0,9
0,30,2164,186,1,1,413,0,7
0,29,1588,74,1,1,608,0,10
0,9,1182,511,1,1,23,0,11
0,24,85,167,1,1,674,0,7
0,35,15,115,1,1,367,0,8
0,34,53,147,1,1,429,0,8
0,113,63,712,1,1,322,0,10
0,150,76,954,1,0,662,0,10
0,65,96,806,1,0,485,0,10
0,0,1477,1177,1,1,18,2,14
1,20,586,433,0,0,1,0,9
1,21,593,420,0,0,1,0,9
1,24,593,362,0,0,1,0,8
1,0,431,847,1,1,87,4,8
0,34,3,237,0,0,10,1,8
0,1,70,100,1,0,59,0,15
0,118,84,262,0,0,8,0,14
0,91,324,6649,1,1,5,1,5
1,30,612,5717,1,1,3,3,11
1,1,1168,322,1,0,581,0,11
0,11,725,385,1,0,17,1,13
0,103,1535,98,1,1,5,0,14
0,55,369,347,0,0,0,0,11
1,53,68,1186,1,0,125,0,6
1,0,580,5642,0,0,37,0,12
0,27,510,1195,0,0,0,0,9
1,0,1349,493,1,1,4,6,14
0,33,481,6032,1,1,6,1,11
0,25,81,192,1,1,447,0,10
0,41,68,1,1,1,322,0,10
0,150,1351,108,1,1,111,0,8
0,1,43,490,1,0,118,0,12
0,48,406,550,0,0,3,0,10
0,72,2052,293,1,0,424,0,12
1,75,1542,234,1,1,528,0,13
0,98,1687,253,1,1,465,0,12
1,73,1442,197,1,1,332,0,12
1,49,257,1356,0,1,0,1,8
0,11,582,740,0,0,5,0,14
1,127,25,72,1,0,17,4,10
1,22,119,1397,0,1,2,2,5
1,38,12,218,0,0,13,0,15
0,16,20,6261,1,1,18,0,12
1,63,1130,2327,1,1,2,1,9
0,114,1840,93,1,1,141,0,7
0,64,2377,67,1,0,136,0,10
0,96,2608,94,1,1,114,0,10
0,117,1468,123,1,0,121,0,9
1,1,96,882,1,0,58,0,14
1,29,1082,1345,1,0,123,0,15
1,108,989,2734,1,1,4,0,6
0,20,81,5557,1,1,15,0,11
0,21,742,1358,1,0,81,0,7
0,51,1303,167,1,1,444,0,8
0,32,252,233,0,1,1,2,6
1,41,1145,1280,1,1,234,0,7
0,137,76,5074,1,1,7,2,13
1,78,109,4146,1,1,7,2,13
1,16,565,298,0,0,1,0,12
1,47,456,477,0,1,0,0,14
0,30,410,468,0,1,0,0,14
1,33,1241,124,1,0,451,0,9
0,0,632,1191,1,1,48,2,9
0,30,434,415,0,1,2,0,10
1,113,1264,116,1,1,3,0,11
1,1,40,641,1,1,100,0,9
1,0,1238,686,0,0,50,0,13
0,116,330,3361,1,1,2,3,8
0,27,444,916,0,1,0,0,8
0,66,488,424,1,0,1,5,9
1,0,232,3127,1,0,696,0,10
0,32,1403,154,1,1,569,0,12
1,84,972,43,1,0,4,2,7
0,3,2260,317,1,1,397,0,17
1,9,71,3891,0,1,4,0,13
1,0,961,1226,0,0,173,0,8
1,125,1111,204,1,0,3,2,9
0,91,69,3049,0,0,0,4,13
0,25,101,3729,0,0,3,0,11
0,31,72,4860,0,0,3,0,12
0,53,93,5390,0,0,3,0,13
1,37,101,6369,0,0,3,0,12
1,143,78,361,0,0,0,3,13
0,24,80,865,1,1,17,2,11
1,0,1281,261,0,1,115,0,11
0,14,22,820,0,1,12,0,6
0,70,1235,217,1,0,359,0,11
0,42,460,650,0,1,0,0,10
0,0,239,4826,1,1,309,0,13
1,0,257,5839,1,1,254,0,12
1,1,112,4481,0,0,0,2,7
1,14,1268,303,1,1,2,0,11
0,49,91,261,1,0,413,0,8
1,21,22,285,1,1,647,0,17
1,56,362,1424,1,0,147,0,8
1,32,78,2798,0,0,3,0,9
1,28,530,1211,0,0,0,0,12
1,19,41,982,0,1,7,4,10
0,22,111,5,1,0,519,0,11
1,29,51,42,1,0,373,0,11
0,38,70,20,1,0,488,0,12
0,23,38,152,1,1,592,0,13
1,28,717,1446,1,1,20,0,14
0,27,718,1460,1,1,20,0,14
0,53,554,56,0,0,0,0,8
0,15,1429,478,1,1,13,0,11
1,70,1458,900,1,1,17,0,11
1,20,1369,336,1,0,311,0,19
1,31,2432,202,1,0,210,0,18
0,25,1205,767,1,1,49,0,8
0,23,510,940,0,1,0,0,8
0,13,448,1451,1,0,394,0,12
0,46,315,811,1,0,14,3,9
0,55,2255,243,1,0,5,0,14
0,69,1033,1402,1,0,6,1,19
0,17,1516,882,1,1,16,0,12
1,28,1475,959,1,1,12,0,13
0,30,459,1228,1,0,13,1,8
1,71,372,1458,1,1,120,0,9
1,30,93,3272,1,0,12,0,16
1,117,48,395,1,0,281,0,20
0,120,78,404,1,0,258,0,18
1,43,1463,515,1,1,16,0,14
0,48,50,5222,0,0,5,3,10
0,2,1350,1281,1,0,0,1,6
0,54,707,6105,1,0,0,3,12
1,1,55,270,1,0,38,0,19
1,1,124,4083,0,0,0,1,9
1,134,52,5919,0,0,0,5,9
0,5,35,981,0,1,13,0,12
0,1,97,271,1,1,40,0,16
1,34,85,365,1,1,530,0,16
0,26,858,2182,1,0,13,0,14
1,37,494,351,0,1,0,0,13
0,32,410,506,0,1,0,0,11
1,0,875,7305,1,0,284,0,12
0,101,877,4294,1,1,0,2,14
1,37,1183,371,1,1,20,0,11
1,86,500,3248,1,0,6,1,11
0,0,1840,511,1,1,6,5,11
1,1,67,534,1,0,64,0,12
1,1,56,442,1,0,96,0,13
1,16,98,3927,0,0,0,3,8
0,122,532,414,0,0,2,0,9
1,52,1202,974,1,0,30,0,12
0,87,414,1138,1,1,16,2,11
0,20,840,2377,1,0,13,0,8
0,112,345,1479,1,0,70,0,8
0,126,478,1432,1,0,55,0,8
0,30,893,5423,1,1,0,2,6
1,26,93,382,0,0,9,0,14
0,33,97,3157,0,0,3,0,12
0,96,44,948,1,1,328,0,14
1,31,523,128,0,0,2,0,6
0,1,398,88,0,0,0,0,8
0,117,316,1438,1,1,66,0,10
1,42,81,694,0,1,10,0,8
0,22,206,6638,1,1,17,0,12
1,45,1498,115,1,1,196,0,16
0,76,392,1372,1,0,127,0,8
0,30,71,6722,0,1,0,1,8
1,21,213,5110,0,0,3,0,10
0,44,2109,31,1,1,446,0,9
0,16,86,3061,0,0,3,0,7
1,57,109,1015,1,0,177,0,13
0,132,85,1083,1,0,293,0,12
1,62,1583,171,1,0,6,0,11
1,59,1550,182,1,0,5,0,11
1,102,1710,39,1,0,5,0,11
0,36,1201,471,1,0,96,0,18
0,29,1396,303,1,0,430,0,8
1,23,2091,252,1,0,549,0,8
0,22,96,5398,0,1,0,0,9
1,47,1492,280,1,1,705,0,6
0,2,713,1367,1,1,33,0,14
0,0,47,4151,0,1,17,3,9
1,75,1513,303,1,0,143,0,9
1,41,81,237,1,0,333,0,14
0,45,75,326,1,0,439,0,14
0,91,72,104,1,1,3,5,8
0,17,228,1233,0,1,2,1,10
0,121,305,559,0,1,6,0,11
1,29,60,870,1,1,324,0,20
0,17,267,630,0,1,0,1,12
0,0,29,4069,1,1,81,0,9
0,0,18,4350,1,1,83,0,8
1,0,615,5300,1,0,274,0,17
0,87,1154,522,1,1,49,0,8
0,0,1422,725,0,0,55,0,11
0,55,309,40,0,0,1,0,18
0,28,549,510,1,0,13,3,13
0,2,1298,213,1,1,17,0,10
1,8,1274,259,1,1,17,0,8
1,118,1091,1291,1,1,77,0,14
0,12,28,405,0,1,13,0,12
0,14,47,582,0,0,12,0,12
0,20,151,3446,0,1,1,0,10
1,33,63,302,1,0,484,0,8
0,36,69,296,1,0,587,0,9
0,1,1215,370,1,1,369,0,9
1,19,2527,30,1,0,111,0,9
1,15,72,175,1,0,326,0,6
1,116,553,643,0,0,2,0,9
0,0,350,636,1,1,86,2,10
0,20,36,1137,0,0,8,4,13
0,30,1169,1546,1,1,11,0,10
1,12,279,1216,1,0,10,6,6
0,28,60,1130,1,1,259,0,11
0,8,564,1036,0,0,3,0,11
0,26,690,1395,1,1,81,0,15
1,28,867,2110,1,0,14,0,11
1,2,704,1367,1,1,144,0,15
1,69,392,635,0,0,0,0,17
0,48,215,3904,0,0,3,0,12
0,47,1540,220,1,1,686,0,9
1,63,241,482,0,1,0,2,10
0,55,96,518,1,0,603,0,12
0,133,69,472,1,1,357,0,11
1,76,60,486,1,0,499,0,11
0,19,221,3158,1,1,14,0,8
1,19,55,568,0,1,7,3,8
1,125,71,375,1,0,190,0,5
1,139,121,3723,0,0,0,2,8
1,0,78,113,1,1,40,3,9
0,1,60,127,0,1,7,1,11
1,86,2588,475,1,0,15,0,11
0,7,1489,149,1,1,120,0,9
1,26,2098,87,1,0,116,0,10
0,42,72,313,1,1,354,0,10
0,38,58,304,1,1,460,0,10
0,34,1241,302,1,0,372,0,8
1,8,84,830,0,1,2,4,19
0,17,1311,190,1,0,4,0,6
1,21,318,830,1,1,12,3,10
0,49,2447,76,1,0,505,0,12
0,45,1310,178,1,0,414,0,11
1,0,330,1511,1,0,36,3,8
0,24,111,5130,0,1,2,0,13
0,0,242,495,1,0,75,3,11
1,89,1227,869,1,0,12,0,10
1,63,104,5222,0,0,1,1,7
1,49,67,4240,1,0,18,0,14
0,2,74,104,1,1,371,0,6
1,0,489,2824,0,1,32,0,10
0,0,954,230,1,0,49,1,12
1,84,2093,114,1,0,153,0,11
0,66,1420,121,1,1,150,0,13
1,104,966,939,1,1,7,3,9
0,18,47,78,1,0,586,0,14
1,16,26,1166,1,1,156,0,12
0,21,691,144,1,1,12,1,13
0,2,300,227,0,0,11,0,5
1,122,883,4611,1,1,0,1,11
0,21,1186,562,1,1,54,0,14
0,85,72,4877,0,0,0,1,10
1,62,198,5324,0,0,1,1,10
0,68,105,403,0,1,7,0,5
1,0,601,156,1,0,86,3,9
1,29,519,1039,0,0,0,0,14
0,52,889,1483,1,0,29,0,15
0,34,116,741,1,1,17,1,11
0,0,35,4039,1,1,83,0,11
1,124,423,3184,1,1,4,1,10
0,54,239,338,0,0,8,0,12
0,10,670,1488,1,1,36,0,9
0,92,90,413,1,0,264,0,8
1,86,53,380,1,1,257,0,9
1,96,32,853,1,0,400,0,11
1,89,57,633,1,1,351,0,13
1,125,83,761,1,0,630,0,12
0,106,33,871,1,0,613,0,13
0,100,73,655,1,0,432,0,11
0,46,111,3394,0,0,0,1,16
1,37,2429,390,1,1,1,0,18
1,16,72,100,1,1,398,0,8
0,32,550,338,0,0,0,0,10
1,20,24,5,1,0,323,0,9
1,2,1190,606,1,1,37,0,9
0,54,81,1789,0,0,0,3,10
0,26,175,783,0,0,10,0,8
0,12,403,82,0,1,1,0,11
1,42,41,1187,1,0,119,0,12
0,85,847,2918,1,1,0,2,12
0,0,100,99,1,1,41,3,13
1,48,404,1451,1,1,252,0,7
0,15,2453,148,1,0,133,0,13
1,33,1378,145,1,1,135,0,12
1,35,223,482,0,1,10,0,6
1,0,36,481,1,0,41,2,12
1,8,69,161,1,1,218,0,17
1,1,1,193,1,0,51,0,9
1,0,61,153,0,0,19,6,11
1,1,1215,567,1,0,218,0,8
1,13,72,174,1,1,362,0,14
0,35,214,595,0,1,2,1,13
1,9,2077,3,1,1,15,0,9
0,0,258,2890,1,1,19,1,7
1,0,680,7371,1,0,178,0,13
0,29,1190,559,1,0,37,0,10
1,44,10,199,1,1,515,0,12
0,25,38,263,1,0,483,0,11
0,18,93,707,0,1,0,3,8
1,1,361,281,0,0,0,0,9
0,24,1090,1296,1,1,22,0,15
1,99,1487,8,1,1,164,0,7
1,138,2046,95,1,1,307,0,8
1,65,2097,39,1,1,290,0,10
1,101,1816,182,1,1,242,0,7
0,74,1430,52,1,1,172,0,8
0,13,564,301,0,0,2,0,11
0,145,868,628,1,1,4,3,6
1,49,349,553,1,1,1,6,11
1,43,76,2616,1,1,0,6,11
0,12,76,1135,1,1,140,0,11
0,3,96,1063,1,1,463,0,6
0,46,85,4234,1,1,8,2,12
1,45,372,2948,1,0,6,1,10
0,0,475,3248,0,1,36,0,11
1,34,1328,208,1,1,146,0,5
1,94,453,1529,1,0,60,0,14
1,117,2335,85,1,0,8,0,6
0,0,1201,76,0,0,101,0,8
0,3,661,909,0,1,1,0,11
0,38,78,1135,1,0,103,0,10
0,21,80,4508,1,0,16,0,6
0,114,1179,574,1,0,91,0,8
1,66,1181,497,1,0,80,0,9
0,17,65,1044,1,0,443,0,7
0,0,48,38,0,0,246,0,20
0,4,529,1772,0,0,2,0,10
0,7,486,2276,0,0,1,0,8
0,36,685,1463,1,0,27,0,10
1,1,55,239,1,1,49,0,5
0,3,50,1186,1,1,80,0,9
1,16,222,2929,0,1,1,0,10
1,24,1167,205,1,1,19,0,12
1,50,3,598,0,1,10,1,8
1,7,102,172,1,1,444,0,10
1,58,515,3460,1,1,3,3,11
0,0,1214,278,0,1,237,0,10
0,11,417,1463,1,1,95,0,17
1,15,17,2905,1,0,19,0,9
0,48,1367,368,1,1,1,0,16
1,54,97,432,1,1,164,0,18
0,135,443,373,0,0,1,0,8
0,19,12,1259,1,0,29,0,15
0,14,91,1019,1,0,504,0,14
1,0,1377,294,1,0,18,2,14
1,121,1464,282,1,1,110,0,14
0,124,1120,128,1,0,3,2,12
1,0,57,186,1,0,42,1,10
0,0,359,2390,0,1,56,0,10
1,29,2269,21,1,0,5,0,9
0,1,951,244,1,0,5,2,12
0,75,780,4924,1,1,0,2,5
1,5,82,1160,0,0,3,3,10
0,98,79,50,1,1,228,0,15
